https://www.olx.in/item/kozhikode-kanakalaya-bank-2-bedroom-house-for-rent-iid-1765633047,KOZHIKODE   KANAKALAYA BANK 2 BEDROOM HOUSE FOR RENT,1765633047,"['Home', 'Properties', 'For Rent: Houses & Apartments', 'For Rent: Houses & Apartments in Kerala', 'For Rent: Houses & Apartments in Kozhikode', 'For Rent: Houses & Apartments in West Hill', 'KOZHIKODE   KANAKALAYA BANK 2 BEDROOM HOUSE FOR RENT']","{'amount': '13000', 'currency': '₹'}",https://apollo.olx.in:443/v1/files/e333jh5u5xpv1-IN/image;s=850x0,"Kozhikode Kanakalaya bank 2 bedroom house for rent.Upstair.
Rent- 13,000. Advance -50,000.
Service charge applicable.
KAIRALI PROPERTIES KOZHIKODE
Call- 944.       .. 763.      8514.
Pic may not be original","West Hill, Kozhikode, Kerala",KAIRALI PROPERTIES  CALICUT,Houses & Villas,2,2
https://www.olx.in/item/2-bhk-luxury-fully-furnished-flat-for-rent-near-hilite-city-iid-1765620142,2 BHK LUXURY FULLY FURNISHED FLAT FOR RENT  NEAR HILITE CITY,1765620142,"['Home', 'Properties', 'For Rent: Houses & Apartments', 'For Rent: Houses & Apartments in Kerala', 'For Rent: Houses & Apartments in Kozhikode', 'For Rent: Houses & Apartments in Thondayad', '2 BHK LUXURY FULLY FURNISHED FLAT FOR RENT  NEAR HILITE CITY']","{'amount': '35000', 'currency': '₹'}",https://apollo.olx.in:443/v1/files/dlladv1rp9as2-IN/image;s=850x0,"Branded flat for rent & sale available in Calicut
2 BHK LUXURY FULLY FURNISHED FLAT FOR RENT NEAR HILITE CITY 
located in a prime location 
* Very close Thondayad bypass, hilite mall, Cyberpark , business park , potammal ,  Star care hospital , Pantheerakavu ,  Asten ortho hospital 
 Amenities  :
Swimming pool
GYM
Party area
Children play area
 Lift
Indoor Games
Jogging track
Rain water haversting
Day care center
Cofee shop
Business center
Fire safety 
24 Hr Security
24 Hr power backup
Covered parking 
 
Expecting rent : 35000 + mnc 
Note : images shown are for representation purpose only . actual building differ .
Call  between : 10 am - 7 pm (Sunday off)","Thondayad, Kozhikode, Kerala",PROPERTY HUB,Apartments,2,2
https://www.olx.in/item/daily-and-weekly-rent-room-iid-1765618204,Daily and weekly rent room,1765618204,"['Home', 'Properties', 'For Rent: Houses & Apartments', 'For Rent: Houses & Apartments in Kerala', 'For Rent: Houses & Apartments in Kozhikode', 'For Rent: Houses & Apartments in Kovoor', 'Daily and weekly rent room']","{'amount': '1000', 'currency': '₹'}",https://apollo.olx.in:443/v1/files/vqvgab1r1b9w-IN/image;s=850x0,"Good atmostpheare.
Attached bathroom.
Daily and weekly rent available without deposit","Kovoor, Kozhikode, Kerala",Rihan,Apartments,1,1
https://www.olx.in/item/easthill-rental-house-3-bhk-2000sqrft-rent-20000-adv-750000--iid-1765613167,"EASTHILL RENTAL HOUSE 3 BHK,  2000sqrft, Rent₹ 20000/- ,Adv ₹750000/-",1765613167,"['Home', 'Properties', 'For Rent: Houses & Apartments', 'For Rent: Houses & Apartments in Kerala', 'For Rent: Houses & Apartments in Kozhikode', 'For Rent: Houses & Apartments in East Hill', 'EASTHILL RENTAL HOUSE 3 BHK,  2000sqrft, Rent₹ 20000/- ,Adv ₹750000/-']","{'amount': '20000', 'currency': '₹'}",https://apollo.olx.in:443/v1/files/r379w35qjp4l2-IN/image;s=850x0,"Kozhikode, Easthill, Rental House, 
3 bedroom attached and dining living, good well water, 50 meter from main road, two car parking facility, rent ₹20000/- advance 75000/-
Kozhikode Karaparampa main road side rental house 3 bedroom attached car parking facility 
rent₹ 22000/-Advance ₹ 1lakh (negotiable)
Kozhikode Easthill Rental 2Bed rooms attached ground floor two car parking facility rent 14000/- advance 60000/-","East Hill, Kozhikode, Kerala",Sunilkumar,Houses & Villas,3,3
https://www.olx.in/item/for-lease-panayam-at-mankavu-calicut-iid-1753409884,"FOR LEASE / PANAYAM AT MANKAVU, CALICUT",1753409884,"['Home', 'Properties', 'For Rent: Houses & Apartments', 'For Rent: Houses & Apartments in Kerala', 'For Rent: Houses & Apartments in Kozhikode', 'For Rent: Houses & Apartments in Mankavu', 'FOR LEASE / PANAYAM AT MANKAVU, CALICUT']","{'amount': '2200000', 'currency': '₹'}",https://apollo.olx.in:443/v1/files/81cxxqsc0yrh3-IN/image;s=850x0,"Two Stored Independent House with All Facilities in 10 Cents of Land Road Side in Mankavu, 1.5 Km Away From Lulu Mall At Calicut for Lease/ Panayam
	Area: 2500 Sq. Feet
	Bedrooms: Four
	Bathrooms: Four
	Total Floors: Two
	Floor: Ground Floor and First Floor
	Facing: East
	Furnished: Furnished 
	Possession: Within 15 Days
Description:
The house consists of sit out, Big hall, Dining Room, 2 bedrooms with one bedroom attached and other one with common Bathroom, Puja room, Kitchen, work area, Toilet and Bathroom in work area also and covered car parking in the ground floor and in the first floor common area, 2 bedrooms with common Bathroom, Balcony covered open terrace with sheet and separate Toilet in Terrace. The house was constructed Measuring 2500 sq. in plinth area with good compound wall. The property is situated about 600 meters away from Valiya Mankavu and about 100 meters away from Mankavu- Kacherikkunnu road and on the way to Thalikunnu Shiva Temple Road. The area is thickly populated and this is a convenient residential area with all residential facilities. The House has KWA water connection and also independent well.3 phase electrical connection. The property has direct road access and vehicles can enter in the property directly from Road","Mankavu, Kozhikode, Kerala",krishnan,Houses & Villas,3,4
https://www.olx.in/item/upstair-house-for-rent-near-kottooli-rent-30000-adv-200000--iid-1765580480,"Upstair house for rent near kottooli. Rent 30000/-, adv 200000/-",1765580480,"['Home', 'Properties', 'For Rent: Houses & Apartments', 'For Rent: Houses & Apartments in Kerala', 'For Rent: Houses & Apartments in Kozhikode', 'For Rent: Houses & Apartments in Pottammal', 'Upstair house for rent near kottooli. Rent 30000/-, adv 200000/-']","{'amount': '30000', 'currency': '₹'}",https://apollo.olx.in:443/v1/files/vhc9so2zvcsm2-IN/image;s=850x0,"Upstair house for rent near kottooli. Rent 30000/-, adv 200000/-, family, office use only.","Pottammal, Kozhikode, Kerala",Arun,Houses & Villas,4,3
https://www.olx.in/item/2-bhk-upstairs-of-house-for-rent-in-near-brand-factory-nadakkavu-iid-1765572140,"2 bhk Upstairs of House for RENT in near Brand Factory, Nadakkavu",1765572140,"['Home', 'Properties', 'For Rent: Houses & Apartments', 'For Rent: Houses & Apartments in Kerala', 'For Rent: Houses & Apartments in Kozhikode', 'For Rent: Houses & Apartments in Nadakkavu', '2 bhk Upstairs of House for RENT in near Brand Factory, Nadakkavu']","{'amount': '17000', 'currency': '₹'}",https://apollo.olx.in:443/v1/files/wr4yyzb2whv3-IN/image;s=850x0,"2 bhk Upstairs of a House for RENT in near Brand Factory, Nadakkavu.
Car parking available.
Available to families as well as bachelors only.
2 bedroom, 2 bathroom, Hall Kitchen, balcony.
Rent Rs 17000 per month & deposit 3 months rent.
Genuine clients can for details and site visit.
SERVICE CHARGES AS APPLICABLE.","Nadakkavu, Kozhikode, Kerala","S Kumar, Vaishali properties",Houses & Villas,1,2
https://www.olx.in/item/house-for-rent-inside-city-iid-1765564909,House for rent inside city,1765564909,"['Home', 'Properties', 'For Rent: Houses & Apartments', 'For Rent: Houses & Apartments in Kerala', 'For Rent: Houses & Apartments in Kozhikode', 'For Rent: Houses & Apartments in Nadakkavu', 'House for rent inside city']","{'amount': '13000', 'currency': '₹'}",https://apollo.olx.in:443/v1/files/tts7x7lplrmc-IN/image;s=850x0,Looking for a home inside city where is safe and peaceful neighborhood. Well this is it,"Nadakkavu, Kozhikode, Kerala",Abdul latheef,Apartments,2,2
https://www.olx.in/item/residential-house-for-lease-near-presentation-school-chevayoor-iid-1765553359,Residential house for LEASE near presentation school chevayoor,1765553359,"['Home', 'Properties', 'For Rent: Houses & Apartments', 'For Rent: Houses & Apartments in Kerala', 'For Rent: Houses & Apartments in Kozhikode', 'For Rent: Houses & Apartments in Chevayoor', 'Residential house for LEASE near presentation school chevayoor']","{'amount': '1400000', 'currency': '₹'}",https://apollo.olx.in:443/v1/files/qrm99g4kdaqe-IN/image;s=850x0,"Residential house for LEASE near presentation school chevayoor 
60 meters from Kozhikode medical College main road 
2 km only from Kozhikode medical College
Facilities-
Open well 
Area for 1 car and twowheelers parking
Calm and quite area","Chevayoor, Kozhikode, Kerala",Devassia ,Houses & Villas,2,2
https://www.olx.in/item/three-newly-built-2-bedroom-flats-available-immediately-at-thiruthiyad-iid-1765542525,Three newly built 2 bedroom flats available immediately at Thiruthiyad,1765542525,"['Home', 'Properties', 'For Rent: Houses & Apartments', 'For Rent: Houses & Apartments in Kerala', 'For Rent: Houses & Apartments in Kozhikode', 'For Rent: Houses & Apartments in Thiruthiyad', 'Three newly built 2 bedroom flats available immediately at Thiruthiyad']","{'amount': '30000', 'currency': '₹'}",https://apollo.olx.in:443/v1/files/960jba7js5zu2-IN/image;s=850x0,"Situated within walking distance of Azhakodu temple, Gokulam mall and Baby memorial hospital.Newly built three two bedroom flats available for rent. Ground floor furnished and First and second floor are unfinished","Thiruthiyad, Kozhikode, Kerala",HARISH R,Apartments,2,2
https://www.olx.in/item/apartment-for-rent-near-parayancheri-iid-1765541666,Apartment for rent near parayancheri.,1765541666,"['Home', 'Properties', 'For Rent: Houses & Apartments', 'For Rent: Houses & Apartments in Kerala', 'For Rent: Houses & Apartments in Kozhikode', 'For Rent: Houses & Apartments in Parayanchery', 'Apartment for rent near parayancheri.']","{'amount': '25000', 'currency': '₹'}",https://apollo.olx.in:443/v1/files/iexcgbxx6so8-IN/image;s=850x0,"Apartment for rent near parayancheri. Family, batchilors allowed rent 25000/-, advance 75000/-","Parayanchery, Kozhikode, Kerala",Arun,Apartments,2,2
https://www.olx.in/item/3-bhk-house-for-rent-in-near-hilite-mall-poovungal-nisan-site-iid-1765528756,3 BHK house for rent in Near Hilite Mall -poovungal.. nisan site,1765528756,"['Home', 'Properties', 'For Rent: Houses & Apartments', 'For Rent: Houses & Apartments in Kerala', 'For Rent: Houses & Apartments in Kozhikode', 'For Rent: Houses & Apartments in Poovangal', '3 BHK house for rent in Near Hilite Mall -poovungal.. nisan site']","{'amount': '25000', 'currency': '₹'}",https://apollo.olx.in:443/v1/files/jb348kydn0ja3-IN/image;s=850x0,"This 3 BHK house located in Poovungal- Iringallur road in Calicut and very near to Hilite mall and Cyberpark. Its consist 3 bedrooms and 3 bathrooms and 1 office room and hall, balcony etc. This site is centrally accessible from any area of Calicut and well connected and 15 minutes away from Calicut city
Type :House Independent
Bedrooms3
Bathrooms3
Furnishing Fully-Furnished
Super Builtup area (ft²)2040
Carpet Area (ft²)1830
Car Parking1
Well water-Yes
For Families only","Poovangal, Kozhikode, Kerala",Praveen Krishnan,Houses & Villas,2,
https://www.olx.in/item/house-for-rent-suitable-godown-purpes-iid-1765527604,HOUSE FOR RENT SUITABLE GODOWN PURPES,1765527604,"['Home', 'Properties', 'For Rent: Houses & Apartments', 'For Rent: Houses & Apartments in Kerala', 'For Rent: Houses & Apartments in Kozhikode', 'For Rent: Houses & Apartments in Chalapuram', 'HOUSE FOR RENT SUITABLE GODOWN PURPES']","{'amount': '30000', 'currency': '₹'}",https://apollo.olx.in:443/v1/files/oh2orid67b4y2-IN/image;s=850x0,"House for rent suitable godown,courior service,office etc.kaloor road calicut.","Chalapuram, Kozhikode, Kerala",Sachidanandan V,Houses & Villas,2,3
https://www.olx.in/item/bachelors-allowed-upstaire-for-rent-chevayur-iid-1730285746,BACHELORS ALLOWED UPSTAIRE FOR RENT CHEVAYUR,1730285746,"['Home', 'Properties', 'For Rent: Houses & Apartments', 'For Rent: Houses & Apartments in Kerala', 'For Rent: Houses & Apartments in Kozhikode', 'For Rent: Houses & Apartments in Chevayoor', 'BACHELORS ALLOWED UPSTAIRE FOR RENT CHEVAYUR']","{'amount': '12000', 'currency': '₹'}",https://apollo.olx.in:443/v1/files/mdxp3i82s32r2-IN/image;s=850x0,"2 BEDROOM ,1 BATHROOM ,GOOD WELL WATER ,CARSITE 
RENT 12000
ADVANCE 40000
MOB   892    146      64       25","Chevayoor, Kozhikode, Kerala",REAL ESTATE AGENCY,Houses & Villas,1,2
https://www.olx.in/item/hostel-building-for-rentnear-hi-lite-mallcalicut-iid-1652400205,"HOSTEL BUILDING FOR RENT,NEAR HI LITE MALL,CALICUT",1652400205,"['Home', 'Properties', 'For Rent: Houses & Apartments', 'For Rent: Houses & Apartments in Kerala', 'For Rent: Houses & Apartments in Kozhikode', 'For Rent: Houses & Apartments in Thondayad', 'HOSTEL BUILDING FOR RENT,NEAR HI LITE MALL,CALICUT']","{'amount': '100000', 'currency': '₹'}",https://apollo.olx.in:443/v1/files/kyhukjh6vp3v-IN/image;s=850x0,"12 BEDROOM ATTACHED,NO HALL,NO KITCHEN,FIVE CAR PARKING SPACE,GOOD WELL WATER,SUITABLE FOR MENS OR LADIES HOSTEL USE
RENT:1 LACK
ADVANCE:6 MONTH RENT
CONT NU:8921*4664*                                   25","Thondayad, Kozhikode, Kerala",REAL ESTATE AGENCY,Houses & Villas,4+,4+
https://www.olx.in/item/ground-floor-for-rentthiruvannurcalicut-iid-1652399976,"GROUND FLOOR FOR RENT,THIRUVANNUR,CALICUT",1652399976,"['Home', 'Properties', 'For Rent: Houses & Apartments', 'For Rent: Houses & Apartments in Kerala', 'For Rent: Houses & Apartments in Kozhikode', 'For Rent: Houses & Apartments in Thiruvannur', 'GROUND FLOOR FOR RENT,THIRUVANNUR,CALICUT']","{'amount': '11000', 'currency': '₹'}",https://apollo.olx.in:443/v1/files/yneyqriww4tu1-IN/image;s=850x0,"THREE BEDROOM ATTACHED,HALL,KITCHEN,GOOD WELL WATER,CAR SITE
RENT:11000
ADVANCE:1 LACK
CONT NU:8921*4664*                               25","Thiruvannur, Kozhikode, Kerala",REAL ESTATE AGENCY,Houses & Villas,2,2
https://www.olx.in/item/bachelors-allowed-upsare-for-rent-govindapuram-calicut-iid-1730295984,BACHELORS ALLOWED UPSARE FOR RENT GOVINDAPURAM  CALICUT,1730295984,"['Home', 'Properties', 'For Rent: Houses & Apartments', 'For Rent: Houses & Apartments in Kerala', 'For Rent: Houses & Apartments in Kozhikode', 'For Rent: Houses & Apartments in Govindapuram', 'BACHELORS ALLOWED UPSARE FOR RENT GOVINDAPURAM  CALICUT']","{'amount': '10000', 'currency': '₹'}",https://apollo.olx.in:443/v1/files/3f5e9tj2lpa21-IN/image;s=850x0,"BACHELORS ALLOWED UPSARE FOR RENT
SINGLE BEDROOM HALL KITCHEN
TWO WHEELER SITE 
RENT 10000
ADVANCE 30000
89       21          466     42      5","Govindapuram, Kozhikode, Kerala",REAL ESTATE AGENCY,Houses & Villas,1,1
https://www.olx.in/item/kozhikode-kotooli-300-metre-from-bus-stop-iid-1765510905,Kozhikode kotooli 300 metre from bus stop,1765510905,"['Home', 'Properties', 'For Rent: Houses & Apartments', 'For Rent: Houses & Apartments in Kerala', 'For Rent: Houses & Apartments in Kozhikode', 'For Rent: Houses & Apartments in Kottuli', 'Kozhikode kotooli 300 metre from bus stop']","{'amount': '15000', 'currency': '₹'}",https://apollo.olx.in:443/v1/files/1j4cyzz1864h3-IN/image;s=850x0,Single house,"Kottuli, Kozhikode, Kerala",SN Realestate,Houses & Villas,2,2
https://www.olx.in/item/3-bhk-traditional-house-for-rent-in-near-thondayad-iid-1765504274,3 bhk Traditional House for RENT in near Thondayad,1765504274,"['Home', 'Properties', 'For Rent: Houses & Apartments', 'For Rent: Houses & Apartments in Kerala', 'For Rent: Houses & Apartments in Kozhikode', 'For Rent: Houses & Apartments in Thondayad', '3 bhk Traditional House for RENT in near Thondayad']","{'amount': '25000', 'currency': '₹'}",https://apollo.olx.in:443/v1/files/qxhm1s067obz2-IN/image;s=850x0,"3 bhk Traditional House for rent in near Thondayad.
Suitable for office purpose.
Rent Rs 25000 per month & deposit 4 months rent.
Genuine clients can contact for details and site visit.
SERVICE CHARGES AS APPLICABLE.","Thondayad, Kozhikode, Kerala","S Kumar, Vaishali properties",Houses & Villas,3,3
https://www.olx.in/item/westhill-chunkam-bachelors-allowed-negotiable-iid-1765501727,"westhill chunkam, bachelors allowed ,negotiable",1765501727,"['Home', 'Properties', 'For Rent: Houses & Apartments', 'For Rent: Houses & Apartments in Kerala', 'For Rent: Houses & Apartments in Kozhikode', 'For Rent: Houses & Apartments in West Hill Chungam', 'westhill chunkam, bachelors allowed ,negotiable']","{'amount': '14000', 'currency': '₹'}",https://apollo.olx.in:443/v1/files/82y3zo8smn0q3-IN/image;s=850x0,"near back side of water authority,great locality, walkable distance to xylem westhill chunkam and supermarket,honda service,bus stop and 2km to mietra hospital. negotiable price","West Hill Chungam, Kozhikode, Kerala",titto,Houses & Villas,1,2
https://www.olx.in/item/resort-ambient-2bhk-individual-house-iid-1765497664,Resort ambient 2bhk individual house,1765497664,"['Home', 'Properties', 'For Rent: Houses & Apartments', 'For Rent: Houses & Apartments in Kerala', 'For Rent: Houses & Apartments in Kozhikode', 'For Rent: Houses & Apartments in Kuthiravattom', 'Resort ambient 2bhk individual house']","{'amount': '14000', 'currency': '₹'}",https://apollo.olx.in:443/v1/files/ktikwssv9hfa-IN/image;s=850x0,"2 bhk, big rooms, well with fresh water, 22 cents of land, nature friendly, 2 km to new busstand, exact location-mylampadi","Kuthiravattom, Kozhikode, Kerala",anoop vv,Houses & Villas,2,2
https://www.olx.in/item/up-stair-1bedroom-attached-bathroom-1-hall-1kitchen-1wokarea-iid-1765489424,"Up stair, 1Bedroom attached bathroom, 1 Hall, 1kitchen, 1wokarea,",1765489424,"['Home', 'Properties', 'For Rent: Houses & Apartments', 'For Rent: Houses & Apartments in Kerala', 'For Rent: Houses & Apartments in Kozhikode', 'For Rent: Houses & Apartments in C H Colony', 'Up stair, 1Bedroom attached bathroom, 1 Hall, 1kitchen, 1wokarea,']","{'amount': '9500', 'currency': '₹'}",https://apollo.olx.in:443/v1/files/can1berj6fec2-IN/image;s=850x0,"Semi furnished house with dinning table with chairs, Coat, Fan, cupboard.","C H Colony, Kozhikode, Kerala",Dantis Antony,Houses & Villas,1,1
https://www.olx.in/item/kozhikode-chevayur-200-metre-from-bstop-iid-1765486790,Kozhikode chevayur 200 metre from b.stop,1765486790,"['Home', 'Properties', 'For Rent: Houses & Apartments', 'For Rent: Houses & Apartments in Kerala', 'For Rent: Houses & Apartments in Kozhikode', 'For Rent: Houses & Apartments in Chevayoor', 'Kozhikode chevayur 200 metre from b.stop']","{'amount': '13000', 'currency': '₹'}",https://apollo.olx.in:443/v1/files/uz5kblzrwpqg2-IN/image;s=850x0,Uper potion 500 metre from Kozhikode medical college,"Chevayoor, Kozhikode, Kerala",SN Realestate,Houses & Villas,2,2
https://www.olx.in/item/house-for-rent-iid-1765458055,House for rent,1765458055,"['Home', 'Properties', 'For Rent: Houses & Apartments', 'For Rent: Houses & Apartments in Kerala', 'For Rent: Houses & Apartments in Kozhikode', 'For Rent: Houses & Apartments in Calicut University', 'House for rent']","{'amount': '6000', 'currency': '₹'}",https://apollo.olx.in:443/v1/files/324yqolwzu7j1-IN/image;s=850x0,Bachelors allowed,"Calicut University, Kozhikode, Kerala",saidalavi,Apartments,1,2
https://www.olx.in/item/karaparamba-krishnan-nair-road-3-bhk-house-for-rentonly-family-iid-1765457848,Karaparamba Krishnan Nair Road 3 BHK house for rent.only family,1765457848,"['Home', 'Properties', 'For Rent: Houses & Apartments', 'For Rent: Houses & Apartments in Kerala', 'For Rent: Houses & Apartments in Kozhikode', 'For Rent: Houses & Apartments in Karaparambu', 'Karaparamba Krishnan Nair Road 3 BHK house for rent.only family']","{'amount': '12000', 'currency': '₹'}",https://apollo.olx.in:443/v1/files/f5yijfj6nm1o1-IN/image;s=850x0,"Karparamba Krishnan Nair Road 3 BHK house for rent
Well water
Main road face
Only for family
Rent 12000
Ad 50000
Ph 96⁴56575¹6","Karaparambu, Kozhikode, Kerala",96456575I6,Houses & Villas,,3
https://www.olx.in/item/house-for-rent-jail-road-puthiyara-calicut-4-iid-1765452097,"House for rent. Jail Road, Puthiyara, Calicut - 4",1765452097,"['Home', 'Properties', 'For Rent: Houses & Apartments', 'For Rent: Houses & Apartments in Kerala', 'For Rent: Houses & Apartments in Kozhikode', 'For Rent: Houses & Apartments in District Jail Kozhikode', 'House for rent. Jail Road, Puthiyara, Calicut - 4']","{'amount': '17000', 'currency': '₹'}",https://apollo.olx.in:443/v1/files/1ls90vbxlgkl3-IN/image;s=850x0,"3 bhk, 1250 sqft, semi furnished, Tv, Fridge, Fan, Dining table, chair, 1 bed cot, 2 wheeler site, Jail road, Calicut.","District Jail Kozhikode, Kozhikode, Kerala",vipin pp,Houses & Villas,2,3
https://www.olx.in/item/house-for-rent-in-calicut-beach-iid-1765442407,House for rent in calicut beach,1765442407,"['Home', 'Properties', 'For Rent: Houses & Apartments', 'For Rent: Houses & Apartments in Kerala', 'For Rent: Houses & Apartments in Kozhikode', 'For Rent: Houses & Apartments in Calicut Beach', 'House for rent in calicut beach']","{'amount': '7000', 'currency': '₹'}",https://apollo.olx.in:443/v1/files/uhd0km4frrhj2-IN/image;s=850x0,"Corporation water and well available, in first floor","Calicut Beach, Kozhikode, Kerala",Mk calicut,Houses & Villas,1,2
https://www.olx.in/item/house-for-rent-iid-1765438538,House for Rent,1765438538,"['Home', 'Properties', 'For Rent: Houses & Apartments', 'For Rent: Houses & Apartments in Kerala', 'For Rent: Houses & Apartments in Kozhikode', 'For Rent: Houses & Apartments in Govindapuram', 'House for Rent']","{'amount': '12000', 'currency': '₹'}",https://apollo.olx.in:443/v1/files/xupahrjj2vm03-IN/image;s=850x0,"Semi furnished house. 
First floor, two bedroom. Master bedroom attached with bathroom. One common bathroom, kitchen, dinning area and leaving area. Well water, seperate electricity. 
Nearly 1km distance from Gokulam public school valayanad and Kendriya vidhyalaya no: 2. 
Nearly 1.5 km distance from Aster Mims Hospital, Mankavu and Kottooli area. 
Rent:
12000/- Adv: 35000/- (for family) 
16000/- Adv: 50000/- (for Batchelor, maximum 4 persons only)","Govindapuram, Kozhikode, Kerala",Sharun N,Houses & Villas,2,2
https://www.olx.in/item/room-for-ren-iid-1765403602,room for ren,1765403602,"['Home', 'Properties', 'For Rent: Houses & Apartments', 'For Rent: Houses & Apartments in Kerala', 'For Rent: Houses & Apartments in Kozhikode', 'For Rent: Houses & Apartments in Valiangady', 'room for ren']","{'amount': '1234', 'currency': '₹'}",https://apollo.olx.in:443/v1/files/cjnjcyxckii92-IN/image;s=850x0,room for nent,"Valiangady, Kozhikode, Kerala",Haris,Builder Floors,1,1
https://www.olx.in/item/no-commission-2bedroom-apartment-for-rent-for-rent-iid-1761731150,#No commission_2bedroom Apartment for rent for rent,1761731150,"['Home', 'Properties', 'For Rent: Houses & Apartments', 'For Rent: Houses & Apartments in Kerala', 'For Rent: Houses & Apartments in Kozhikode', 'For Rent: Houses & Apartments in Mankavu', '#No commission_2bedroom Apartment for rent for rent']","{'amount': '13500', 'currency': '₹'}",https://apollo.olx.in:443/v1/files/osb3hvnwwwvo2-IN/image;s=850x0,"Location: MeHaven Apartments_ Apartment No. B1- 1st Floor, Dutt compound, Mankave, Calicut, Kerala, India.
2 BHK for rent (DIRECT FROM OWNER _zero commission).
Located at Mankave, near mini bypass road, walking distance and Easy access to inter district buses and local buses, supermarkets etc.
Near Aster MIMS Hospital
Our apartment consists of 2 Bedrooms with attached bathrooms each. Enclosed kitchen and large hall with dinning space.
Outdoor vehicle parking (inside compound) is available.
We are looking for a good family(only) who will keep our home neat and clean.
RENT Rs13500/- PER MONTH.
ADVANCE (4 months rent)","Mankavu, Kozhikode, Kerala",Marie Abel Gonsalvez,Apartments,2,2
https://www.olx.in/item/house-for-rent-iid-1765393176,House for rent,1765393176,"['Home', 'Properties', 'For Rent: Houses & Apartments', 'For Rent: Houses & Apartments in Kerala', 'For Rent: Houses & Apartments in Kozhikode', 'For Rent: Houses & Apartments in Pottammal', 'House for rent']","{'amount': '13000', 'currency': '₹'}",https://apollo.olx.in:443/v1/files/wyhjq4gw64c5-IN/image;s=850x0,"No boys allowed
5km from Calicut","Pottammal, Kozhikode, Kerala",Santhosh Santhosh,Houses & Villas,2,2
https://www.olx.in/item/2-bedroom-up-stairs-portion-karaparamba-iid-1765389213,2 bedroom up stairs portion karaparamba,1765389213,"['Home', 'Properties', 'For Rent: Houses & Apartments', 'For Rent: Houses & Apartments in Kerala', 'For Rent: Houses & Apartments in Kozhikode', 'For Rent: Houses & Apartments in Karaparamba', '2 bedroom up stairs portion karaparamba']","{'amount': '10000', 'currency': '₹'}",https://apollo.olx.in:443/v1/files/mww7x1dyjb332-IN/image;s=850x0,"2 bedroom 1 attached common bathroom Hall kitchen work area good ground open water well all vehicles acess road frontage just 100 meter bus stop Krishnan Nair road karuvisheri 10,000 rent 50,000 advance. Lots of flats & houses for rent.  Furnished & unfurnished available. We arrange rental flats, 3 floored apartments, individual homes,commercial office space, storages, godowns, short term not entertained. ..pics of properties if available, will be sent on WhatsApp. Service fee of one month rent applies.","Karaparamba, Kozhikode, Kerala",Real Peace Properties,Houses & Villas,2,2
https://www.olx.in/item/upstaire-for-rent-ease-hill-calicut-iid-1730293600,UPSTAIRE FOR RENT EASE HILL CALICUT,1730293600,"['Home', 'Properties', 'For Rent: Houses & Apartments', 'For Rent: Houses & Apartments in Kerala', 'For Rent: Houses & Apartments in Kozhikode', 'For Rent: Houses & Apartments in East Hill', 'UPSTAIRE FOR RENT EASE HILL CALICUT']","{'amount': '15000', 'currency': '₹'}",https://apollo.olx.in:443/v1/files/2og8hlc4y2y2-IN/image;s=850x0,"2 BEDROOM HALL KITCHEN ,CAR SITE 
RENT 15000
ADVANCE 30000
MOB 89     21        466                42    5","East Hill, Kozhikode, Kerala",REAL ESTATE AGENCY,Houses & Villas,2,2
https://www.olx.in/item/single-tile-house-for-rent-kotooli-calicut-iid-1730290490,SINGLE TILE HOUSE FOR RENT KOTOOLI CALICUT,1730290490,"['Home', 'Properties', 'For Rent: Houses & Apartments', 'For Rent: Houses & Apartments in Kerala', 'For Rent: Houses & Apartments in Kozhikode', 'For Rent: Houses & Apartments in Kottuli', 'SINGLE TILE HOUSE FOR RENT KOTOOLI CALICUT']","{'amount': '8000', 'currency': '₹'}",https://apollo.olx.in:443/v1/files/32meoamf4x8k1-IN/image;s=850x0,"ONE BEDROOM HALL KITCHEN 
RENT 8000
ADVANCE 30000
MOB 8     9   2   1  4     6    6  42   5","Kottuli, Kozhikode, Kerala",REAL ESTATE AGENCY,Houses & Villas,1,1
https://www.olx.in/item/upstair-portion-for-rent-near-srarcare-hospital-thondayad-rent-12000-iid-1765363319,Upstair portion for rent near srarcare hospital thondayad. Rent 12000,1765363319,"['Home', 'Properties', 'For Rent: Houses & Apartments', 'For Rent: Houses & Apartments in Kerala', 'For Rent: Houses & Apartments in Kozhikode', 'For Rent: Houses & Apartments in Thondayad', 'Upstair portion for rent near srarcare hospital thondayad. Rent 12000']","{'amount': '12000', 'currency': '₹'}",https://apollo.olx.in:443/v1/files/5sk7v3bal6b42-IN/image;s=850x0,"Upstair portion for rent near srarcare hospital thondayad. rent 12000/- advance 40000/- family, ladies only","Thondayad, Kozhikode, Kerala",Arun,Houses & Villas,2,2
https://www.olx.in/item/kozhikode-thondayad-300-metre-from-star-care-hospital-iid-1765360140,Kozhikode thondayad . 300 metre from star care hospital,1765360140,"['Home', 'Properties', 'For Rent: Houses & Apartments', 'For Rent: Houses & Apartments in Kerala', 'For Rent: Houses & Apartments in Kozhikode', 'For Rent: Houses & Apartments in Thondayad', 'Kozhikode thondayad . 300 metre from star care hospital']","{'amount': '30000', 'currency': '₹'}",https://apollo.olx.in:443/v1/files/ep117tfl3y682-IN/image;s=850x0,Single hs with innova site,"Thondayad, Kozhikode, Kerala",SN Realestate,Houses & Villas,3,3
